imageFilename;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
D:\10_GitHub\Agroscope\data\00_all\images\img_1252.png;717;178;317;486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1253.png;733;57;271;50;458;379;292;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1254.png;717;205;244;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1256.png;127;1081;235;316;493;253;334;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1257.png;319;227;508;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1258.png;532;1252;252;1;529;285;556;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1259.png;660;329;402;452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1260.png;561;36;619;512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1261.png;652;420;354;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1262.png;789;42;329;475;368;298;410;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1263.png;574;1;1161;413;228;23;426;397;376;241;360;315;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1264.png;611;145;218;603;672;193;695;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1265.png;691;219;610;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1266.png;377;212;639;727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1267.png;1146;693;252;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1268.png;435;859;190;783;612;472;513;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1269.png;579;756;457;196;428;342;405;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1270.png;568;245;536;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1271.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1272.png;912;773;361;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1273.png;671;334;309;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1274.png;831;146;468;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1275.png;545;269;425;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1276.png;744;237;512;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1277.png;560;9;520;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1278.png;605;363;399;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1279.png;853;269;353;276;315;737;399;316;168;633;201;133;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1280.png;592;855;326;1;304;524;458;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1281.png;764;205;389;485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1282.png;656;1;582;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1283.png;540;375;232;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1284.png;397;608;569;70;283;355;243;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1285.png;350;1225;328;498;520;293;233;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1286.png;264;1278;186;1;678;259;618;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1287.png;311;228;405;465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1288.png;425;1106;145;1;551;269;353;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1289.png;520;128;416;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1290.png;653;167;410;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1291.png;595;351;319;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1292.png;397;404;576;307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1293.png;264;346;413;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1294.png;228;108;553;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1295.png;484;319;306;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1296.png;563;988;233;831;357;238;509;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1297.png;582;262;276;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1298.png;743;1;273;423;344;252;228;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1299.png;309;151;499;448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1300.png;527;317;286;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1301.png;561;360;514;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1302.png;551;225;586;418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1303.png;630;124;665;655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1304.png;657;164;489;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1305.png;396;162;582;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1306.png;478;306;436;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1307.png;542;443;296;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1308.png;518;1057;141;523;421;368;454;317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1309.png;487;267;422;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1310.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1311.png;595;366;50;369;800;141;560;239;345;345;225;296;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1312.png;434;391;400;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1313.png;636;725;199;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1314.png;588;174;294;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1315.png;802;145;398;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1316.png;503;1316;265;37;433;221;486;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1317.png;1205;557;731;466;1;38;102;574;563;760;332;470;261;183;180;548;324;316;358;265;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1318.png;946;681;260;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1319.png;664;1398;283;281;524;139;391;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1320.png;921;386;301;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1321.png;278;290;492;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1322.png;683;1;559;544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1323.png;504;313;348;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1324.png;1024;385;1;254;192;124;603;10;460;292;201;256;481;401;351;209;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1325.png;501;1259;1055;737;810;4;247;14;392;131;349;278;356;297;322;379;418;267;344;316;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1327.png;531;1;232;1;405;281;336;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1328.png;558;414;253;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1329.png;724;228;370;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1330.png;534;442;415;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1331.png;563;430;400;785;393;104;292;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1332.png;505;637;22;20;249;711;272;489;437;258;387;314;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1333.png;390;404;195;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1334.png;1147;1252;787;324;23;410;292;275;276;569;203;272;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1335.png;663;665;846;448;353;347;179;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1336.png;573;68;171;414;388;336;599;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1337.png;745;122;391;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1338.png;312;196;699;326;66;9;419;301;145;453;251;161;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1339.png;603;168;311;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1340.png;652;492;341;236;256;273;376;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1341.png;539;1367;414;673;442;170;373;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1342.png;442;625;355;845;499;353;267;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1343.png;636;1;331;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1344.png;537;357;501;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1345.png;839;227;445;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1346.png;618;449;281;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1347.png;531;401;472;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1348.png;471;425;301;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1349.png;731;243;398;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1350.png;80;544;198;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1351.png;472;141;959;1;13;195;453;284;384;473;308;299;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1352.png;565;264;489;296;429;489;392;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1353.png;1;737;558;613;392;246;258;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1354.png;483;255;339;496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1355.png;980;673;461;1114;190;283;1;1;308;268;225;423;527;272;101;140;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1356.png;660;383;195;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1357.png;804;398;342;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1358.png;1234;755;525;808;356;111;303;165;217;217;258;201;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1359.png;552;237;546;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1360.png;457;48;405;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1361.png;214;363;361;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1362.png;913;345;536;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1363.png;658;1040;511;1;281;276;217;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1364.png;663;209;438;391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1365.png;1267;252;270;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1366.png;487;151;191;1;307;235;364;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1367.png;646;233;366;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1368.png;498;169;393;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1369.png;425;305;445;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1370.png;1195;599;342;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1371.png;589;427;300;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1372.png;236;215;201;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1373.png;396;397;387;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1374.png;501;401;396;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1375.png;537;70;717;719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1376.png;535;254;607;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1377.png;529;1100;909;484;509;1;302;337;272;357;352;155;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1378.png;597;431;503;415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1379.png;631;108;421;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1380.png;538;453;325;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
