imageFilename;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
D:\10_GitHub\Agroscope\data\00_all\images\img_1381.png;364;236;214;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1382.png;823;218;507;387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1383.png;554;445;525;261;307;192;372;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1384.png;397;1;388;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1385.png;842;739;487;328;1;266;426;220;240;399;178;203;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1386.png;580;1373;393;139;254;164;318;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1387.png;978;1;308;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1388.png;493;232;518;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1389.png;392;377;173;869;483;404;412;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1390.png;532;288;570;638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1391.png;402;856;987;122;731;254;484;327;280;410;285;279;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1392.png;582;389;287;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1393.png;633;366;200;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1394.png;886;714;147;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1395.png;443;121;481;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1396.png;623;408;204;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1397.png;573;1061;1;619;221;565;438;603;271;476;230;121;294;460;401;93;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1398.png;608;1408;185;396;380;317;260;128;187;397;170;171;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1399.png;483;1255;1;488;204;339;335;282;261;176;189;176;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1400.png;572;1354;442;369;302;183;339;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1401.png;489;1305;1;305;410;298;435;232;298;296;192;177;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1402.png;673;546;232;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1403.png;432;151;552;557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1404.png;941;1015;543;148;717;595;155;122;211;235;144;189;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1405.png;759;1;125;281;355;348;528;452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1406.png;477;921;1;664;744;222;579;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1407.png;1;811;179;310;542;338;712;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1408.png;366;178;658;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1409.png;626;436;675;589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1410.png;463;243;515;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1411.png;656;210;367;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1412.png;754;315;325;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1413.png;641;148;161;336;507;423;442;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1414.png;557;311;392;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1415.png;750;137;271;379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1416.png;830;808;440;594;279;1;466;344;177;398;219;132;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1417.png;528;97;449;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1418.png;914;609;944;478;293;762;378;38;1;831;437;457;167;358;205;263;310;266;161;165;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1419.png;472;471;523;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1420.png;379;284;545;628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1421.png;1;662;315;373;374;401;394;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1422.png;561;212;425;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1423.png;626;191;344;417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1424.png;225;282;623;580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1425.png;822;232;335;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1426.png;15;128;630;791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1427.png;548;15;406;770;342;275;258;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1428.png;657;349;247;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1429.png;677;323;322;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1430.png;470;937;317;162;597;385;495;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1431.png;804;336;356;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1432.png;569;85;387;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1433.png;822;425;244;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1434.png;470;42;522;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1435.png;599;304;326;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1436.png;716;208;345;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1437.png;398;284;494;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1438.png;548;440;385;1;393;294;480;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1439.png;579;340;407;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1440.png;1238;404;250;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1441.png;463;193;667;483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1442.png;583;4;587;794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1443.png;550;333;404;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1444.png;421;294;435;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1445.png;603;361;355;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1446.png;276;586;430;1;284;290;300;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1447.png;249;709;27;264;504;565;542;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1448.png;819;305;362;613;334;179;203;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1449.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1450.png;715;432;21;521;671;241;608;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1451.png;328;1;905;733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1452.png;1104;482;476;386;299;172;241;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1453.png;538;350;378;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1454.png;933;219;260;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1455.png;478;964;175;16;164;441;154;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1456.png;927;828;1181;341;336;1;1;1;595;302;603;1;1;634;610;444;356;435;300;331;253;271;430;723
D:\10_GitHub\Agroscope\data\00_all\images\img_1457.png;164;793;163;208;581;466;729;597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1458.png;220;362;522;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1459.png;867;30;475;781;144;276;21;726;364;617;469;522;475;689;420;299;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1460.png;555;415;507;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1461.png;859;265;459;598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1462.png;691;1;653;266;373;1;637;498;445;663;404;218;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1463.png;212;363;408;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1464.png;494;423;545;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1465.png;755;986;431;504;1;353;688;551;382;521;412;438;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1466.png;528;244;313;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1467.png;326;1;1020;1012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1468.png;549;341;690;617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1469.png;637;1;376;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1470.png;700;269;224;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1471.png;424;50;83;1;588;409;653;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1472.png;418;34;1;157;321;700;693;154;211;563;330;325;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1473.png;279;992;386;1;398;483;358;454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1474.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1475.png;501;1;1;31;1036;359;937;831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1476.png;318;506;464;45;458;506;454;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1477.png;588;396;293;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1478.png;377;1043;1079;440;352;705;567;342;273;482;266;227;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1479.png;1289;434;278;454;465;5;248;496;356;571;390;276;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1480.png;440;1064;196;470;416;372;487;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1481.png;551;583;204;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1482.png;822;108;270;523;608;498;524;361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1483.png;551;1256;13;343;79;367;582;892;640;281;265;294;586;364;152;133;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1484.png;704;179;511;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1485.png;273;181;790;589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1486.png;693;36;817;856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1487.png;657;154;381;383;348;178;180;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1488.png;535;235;1;214;659;512;448;299;160;416;313;460;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1489.png;356;1068;829;311;649;1;516;469;637;503;376;297;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1490.png;363;512;241;1;954;373;715;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1491.png;352;1;748;731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1492.png;343;1079;1128;1;250;779;82;1;662;458;406;568;612;246;474;219;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1493.png;881;180;614;355;628;212;606;644;169;382;397;208;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1494.png;602;153;663;643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1495.png;355;70;790;757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1496.png;214;474;1286;430;1;273;604;639;203;517;557;356;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1497.png;535;1121;362;679;1;191;611;367;338;346;211;293;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1498.png;635;54;550;712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1499.png;1;1021;1137;401;461;6;298;140;342;516;400;654;564;237;589;666;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1500.png;543;1047;754;233;302;154;1;302;605;490;438;409;642;434;243;401;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1501.png;499;301;386;573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1502.png;686;19;838;562;400;565;5;1;371;503;441;284;371;421;385;401;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1503.png;431;692;2;154;239;624;288;329;462;312;389;401;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1504.png;578;256;518;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1505.png;144;882;60;386;615;356;717;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D:\10_GitHub\Agroscope\data\00_all\images\img_1506.png;592;198;235;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
